YR,MO,DAY,DATE,TIME,HOUR,MINUTE,DM,SERIES,BAND #,NET,SPP,WNG,SEX,HOW ,AGE,HOW ,SKL,FAT,BODM,FLTM,TAIL,P10,MASS,Seeds?,Ilex montana,Viburnum lantanoides,Arisaema triphyllum,Sorbus americana,Vaccinium pallidum,Vaccinium corymbosum,Rubus phoenicolasius,Cornus alternifolia,Smilax glauca,Phytolacca americana,Rubus allegheniensis,Amelanchier laevis
2021,9,26,2021-09-26,819,8,19,NS,2941,59817,16,SWTH,93,U,,HY,S,5,0,0,0,,8.4,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,26,2021-09-26,828,8,28,NS,2941,59818,16,SWTH,99,U,,AHY,P,6,3,0,0,,,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,26,2021-09-26,833,8,33,NS,2891,66690,0,WOTH,107,M,W,HY,P,4,2,1,0,,,50.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,26,2021-09-26,902,9,2,NS,2941,59819,12,SWTH,95,U,,HY,S,3,1,0,0,,2.8,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,26,2021-09-26,923,9,23,NS,2891,66691,3,WOTH,106,U,,HY,P,5,1,0,0,,,49.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,26,2021-09-26,1116,11,16,NS,2941,59820,3,SWTH,96,U,,HY,S,5,3,0,0,,4.9,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,810,8,10,TL,2941,59822,31,SWTH,96,U,,HY,P,2,1,2,0,,4.9,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,815,8,15,TL,2941,59823,33,SWTH,95,U,,HY,P,3,2,0,0,,1,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,818,8,18,TL,2891,66692,12,WOTH,106,U,,HY,P,8,0,0,0,,3.7,46.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,835,8,35,TL,2941,59824,32,SWTH,98,U,,HY,P,9,0,0,0,,,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,838,8,38,TL,2941,59825,31,SWTH,98,U,,HY,S,3,2,1,0,,6.3,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,840,8,40,TL,2941,59826,32,SWTH,95,U,,HY,P,3,1,0,0,,,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,842,8,42,TL,2941,59827,31,SWTH,97,U,,HY,P,9,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,844,8,44,TL,2941,59828,32,SWTH,96,U,,HY,S,1,1,0,0,,9.4,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,901,9,1,TL,2941,59829,17,SWTH,98,U,,HY,P,2,0,0,0,,8.2,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,903,9,3,TL,2941,59830,32,SWTH,95,U,,HY,P,2,0,0,0,,,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,905,9,5,TL,2941,59831,32,SWTH,96.5,U,,HY,P,8,1,0,0,,9.2,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,908,9,8,TL,2941,59832,17,SWTH,100.5,M,W,HY,P,3,1,0,A,,6.1,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,913,9,13,SM,2941,59833,31,SWTH,99,U,,HY,P,8,2,0,0,,6.1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,916,9,16,SM,2941,59834,32,SWTH,97,U,,HY,P,3,2,0,0,,3.4,34.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,920,9,20,SM,2941,59835,17,SWTH,97,U,,HY,P,8,2,0,0,,4.4,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,922,9,22,SM,2941,59836,33,SWTH,93,U,,HY,P,4,0,0,0,,4.8,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,932,9,32,SM,2941,59837,18,SWTH,99,U,,HY,S,3,3,0,0,,5.1,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,933,9,33,SM,2941,59838,12,GCTH,101,U,,HY,P,3,2,0,0,,6.2,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,936,9,36,SM,2941,59839,12,SWTH,97,U,,HY,S,3,0,0,0,,4.3,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,939,9,39,SM,2941,59840,34,SWTH,98,U,,HY,P,8,0,0,0,,6.8,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,941,9,41,SM,2941,59841,15,SWTH,93,U,,HY,S,3,0,0,0,,6.1,28.5,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,947,9,47,SM,2941,59842,18,SWTH,94,U,,U,,6,2,3,0,,9,30.6,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,949,9,49,SM,2941,59843,18,SWTH,99,U,,HY,P,1,0,0,0,,5.7,26.6,1,1,0,0,0,0,0,0,0,1,0,0,0
2021,9,28,2021-09-28,952,9,52,SM,2891,66693,12,WOTH,106,U,,HY,P,8,0,0,0,,,49.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,957,9,57,SM,2891,66694,12,WOTH,105,U,,HY,P,9,2,2,0,,,55.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1016,10,16,SM,2941,59844,35,SWTH,98,U,,HY,P,8,0,0,0,,4.3,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1028,10,28,TL,2941,59845,34,SWTH,96,U,,HY,S,3,2,0,0,,6.4,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1042,10,42,TL,2941,59846,31,SWTH,94,U,,HY,P,3,0,0,0,,6.4,28.9,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1046,10,46,TL,2941,59847,0,SWTH,99,U,,HY,P,3,0,0,0,,6.8,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1101,11,1,SM,2941,59848,37,SWTH,95,U,,HY,S,3,2,0,0,,4.3,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1103,11,3,SM,2941,59849,35,SWTH,98,U,,HY,P,8,0,0,0,,6.6,29.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1107,11,7,SM,2941,59850,15,SWTH,101,M,W,HY,S,4,1,0,0,,9.1,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1115,11,15,SM,2941,59851,31,SWTH,97,U,,HY,S,3,3,0,0,,4.9,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1117,11,17,SM,2941,59852,12,SWTH,98,U,,HY,P,3,1,1,0,,8.2,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1118,11,18,SM,2941,59858,37,SWTH,99,U,,AHY,P,8,0,0,0,,4.5,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1120,11,20,SM,2941,59853,4,SWTH,95,U,,HY,P,8,0,0,0,,,30.1,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1228,12,28,SM,2941,59855,37,SWTH,93,U,,U,,8,2,0,0,,2.7,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1252,12,52,SM,2941,59856,36,SWTH,94,U,,HY,P,8,0,0,0,,2.7,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,29,2021-09-29,959,9,59,ML,2891,66696,8,WOTH,102,U,,HY,P,8,0,0,0,,5.5,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,29,2021-09-29,1032,10,32,ML,2941,59859,0,SWTH,97,U,,HY,P,8,0,0,0,,7,32.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,29,2021-09-29,1050,10,50,ML,2941,59860,15,SWTH,95,U,,HY,S,4,3,0,0,,6.9,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,29,2021-09-29,1052,10,52,ML,2941,59861,16,SWTH,96,U,,HY,P,3,3,0,0,,7,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,29,2021-09-29,1055,10,55,ML,2941,59862,5,SWTH,99,U,,HY,P,3,1,0,0,,8,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,29,2021-09-29,1138,11,38,TM,2891,66698,15,WOTH,110,U,,HY,P,8,1,0,0,,5.4,50.9,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,29,2021-09-29,1157,11,57,TM,2941,59863,16,SWTH,92,U,,U,,8,0,3,0,,3.1,29.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,29,2021-09-29,1238,12,38,ML,2941,59864,1,SWTH,92,U,,HY,P,8,0,0,0,,6.1,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,745,7,45,TL,2941,59865,12,SWTH,92,U,,HY,S,4,1,0,0,,3.6,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,834,8,34,NS,2941,59867,20,SWTH,99,U,,HY,S,5,1,0,0,,3.6,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,838,8,38,NS,2941,59868,14,SWTH,96,U,,HY,S,4,2,0,0,,5.9,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,839,8,39,NS,2941,59869,14,SWTH,99,U,,HY,S,5,3,0,0,,7.4,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,840,8,40,NS,2941,59870,18,SWTH,96,U,,AHY,S,6,2,0,0,,4.6,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,842,8,42,NS,2941,59871,20,SWTH,97,U,,HY,S,4,2,0,0,,6.3,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,844,8,44,NS,2941,59872,15,SWTH,96,U,,HY,P,5,1,0,0,,7.7,34.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,846,8,46,NS,2941,59873,4,SWTH,100,U,,AHY,P,6,1,0,0,,,37.2,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,848,8,48,NS,2941,59874,17,SWTH,95,U,,HY,S,4,2,0,0,,7.9,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,850,8,50,NS,2941,59875,14,SWTH,95,U,,HY,P,5,3,0,0,,8.9,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,853,8,53,NS,2941,59876,20,GCTH,102,U,,HY,P,4,2,0,0,,7.5,38.1,1,0,0,0,1,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,856,8,56,NS,2941,59877,13,SWTH,100,U,,HY,S,4,1,0,0,,4.4,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,915,9,15,LM,2941,59879,3,SWTH,95,U,,HY,S,5,1,0,0,,,30,1,0,0,0,0,0,0,0,0,0,1,0,0
2021,9,30,2021-09-30,919,9,19,LM,2941,59880,8,SWTH,104,M,W,AHY,P,6,1,0,0,,6.1,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,944,9,44,LM,2941,59881,18,SWTH,100,U,,HY,S,4,1,0,0,,6.5,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,947,9,47,LM,2941,59882,1,SWTH,92,U,,HY,S,4,1,1,0,,5.9,27.3,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,1028,10,28,TL,2941,59883,1,SWTH,96,U,,HY,S,4,2,1,2,,7,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,1031,10,31,TL,2941,59884,17,SWTH,95,U,,HY,S,4,1,0,0,,5.8,31.5,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,1118,11,18,TL,2941,59885,4,SWTH,103,M,W,HY,S,5,1,0,0,,5.9,31.6,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,1147,11,47,SP,2941,59886,18,SWTH,94,F,W,HY,P,5,2,0,0,,1.1,30.8,1,0,0,0,1,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,1210,12,10,LM,2941,59887,14,SWTH,92,U,,HY,P,8,3,0,0,,6.6,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30,2021-09-30,1317,13,17,TL,2941,59888,5,SWTH,100,U,,HY,P,8,3,0,0,,6.8,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,910,9,10,TD,2941,59889,5,SWTH,90,F,W,AHY,P,8,2,0,0,,2.7,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,912,9,12,TD,2941,59890,15,SWTH,98,U,,HY,P,9,0,0,0,,5.9,27.7,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,916,9,16,TD,2941,59891,8,SWTH,97,U,,HY,P,8,1,0,0,,7.5,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,917,9,17,TD,2941,59892,14,SWTH,100,U,,HY,P,6,3,0,0,,7,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,921,9,21,TD,2941,59893,3,SWTH,94,U,,U,,,1,0,0,,2.1,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,923,9,23,TD,2941,59894,12,SWTH,99,U,,HY,P,9,5,0,0,,4,37.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,924,9,24,TD,2941,59895,20,SWTH,95.5,U,,HY,P,9,2,0,0,,3.9,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,928,9,28,TD,2941,59896,14,SWTH,92,U,,HY,P,8,2,1,0,,8.8,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,931,9,31,TD,2941,59897,14,SWTH,97.5,U,,HY,P,1,3,3,0,,7,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,933,9,33,TD,2941,59898,13,SWTH,94,U,,HY,P,4,0,0,0,,3.7,33.3,1,0,0,0,1,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,936,9,36,TD,2941,59899,3,SWTH,94.5,U,,HY,P,2,1,0,0,,3.2,28.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,940,9,40,TD,2941,59900,14,GCTH,102,U,,HY,P,4,1,0,0,,4.1,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,942,9,42,TD,2941,59701,14,SWTH,98,U,,HY,P,3,2,0,0,,5.7,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,945,9,45,TD,2941,59702,17,SWTH,99,U,,HY,P,3,1,3,0,,4,33.1,1,0,0,0,1,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,946,9,46,TD,2941,59703,20,SWTH,95,U,,HY,P,3,3,0,0,,0,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,1015,10,15,KB,2891,66501,12,WOTH,101,U,,HY,P,4,1,0,0,,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,1037,10,37,KB,2941,59704,8,SWTH,96,U,,AHY,P,4,2,,,,,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,1039,10,39,KB,2941,59705,16,SWTH,99,U,,HY,P,5,1,3,0,,4.4,32.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,1041,10,41,KB,2941,59706,18,SWTH,96,U,,HY,P,8,2,0,0,,6.4,31.9,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,1042,10,42,KB,2941,59707,14,GCTH,100,U,,AHY,P,6,3,0,0,,6.1,32,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,1103,11,3,KB,2941,59708,3,SWTH,97,U,,HY,P,9,2,2,0,,3.9,31.8,1,0,0,0,0,0,1,0,0,0,0,1,0
2021,10,1,2021-10-01,1105,11,5,KB,2941,59709,3,SWTH,97,U,,HY,P,3,2,0,0,,9,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,1215,12,15,KB,2941,59711,34,SWTH,96,U,,HY,P,8,1,2,0,,3.9,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,1243,12,43,GG,2941,59712,4,SWTH,102,M,W,AHY,P,6,1,0,0,,5.1,33.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,1307,13,7,TM,2941,59713,12,SWTH,98,U,,AHY,P,8,2,2,0,,8,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,1315,13,15,TM,2941,59714,20,SWTH,95,U,,AHY,P,8,3,1,0,,6.5,32.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2021-10-01,1323,13,23,TM,2941,59715,1,SWTH,95,U,,HY,P,8,2,0,0,,6.8,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,2,2021-10-02,743,7,43,JH,2891,66505,0,WOTH,105,U,,U,,8,0,2,0,,4.3,49.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,2,2021-10-02,820,8,20,JH,2941,59716,13,SWTH,99,U,,U,,8,0,0,0,,5.3,32.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,2,2021-10-02,836,8,36,JH,2941,59717,18,SWTH,94,U,,U,,8,0,0,0,,4.9,29.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,2,2021-10-02,844,8,44,TM,2941,59718,1,SWTH,97,U,,HY,P,8,3,1,0,,5.5,33.1,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,10,2,2021-10-02,856,8,56,JH,2941,59719,1,SWTH,97,U,,HY,P,8,3,0,0,,7.6,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,2,2021-10-02,903,9,3,JH,2941,59720,13,SWTH,99,U,,U,,8,1,0,0,,3.7,34,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,2,2021-10-02,911,9,11,JH,2941,59721,12,SWTH,96,U,,HY,P,3,3,0,0,,4.4,34.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,2,2021-10-02,915,9,15,TM,2891,66506,17,WOTH,108,U,,U,,8,2,2,0,,5.5,55.9,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,10,2,2021-10-02,930,9,30,TM,2941,59722,20,SWTH,90,F,W,HY,P,8,1,0,0,,6.4,29,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,2,2021-10-02,955,9,55,TM,2891,66507,18,WOTH,103,U,,HY,P,8,1,1,0,,2.9,44.8,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,10,2,2021-10-02,1215,12,15,TH,2941,59723,12,SWTH,94,U,,HY,P,8,1,0,0,,6.8,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,727,7,27,SP,2941,59724,15,SWTH,95,U,,HY,P,9,2,0,0,,5.1,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,801,8,1,NS,2891,66509,13,WOTH,108,M,W,HY,P,9,1,1,0,,,53.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,808,8,8,NS,2941,59725,1,SWTH,98,U,,AHY,P,9,2,4,0,,8.6,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,810,8,10,NS,2941,59726,8,SWTH,99,U,,HY,S,3,0,0,0,,5.5,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,811,8,11,NS,2891,66510,20,WOTH,107,M,W,HY,P,9,1,0,0,,,48.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,812,8,12,NS,2941,59727,8,SWTH,92,U,,HY,S,4,3,0,0,,,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,815,8,15,NS,2891,66511,18,WOTH,98,F,W,HY,P,9,3,0,0,,,42.7,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,815,8,15,NS,2941,59728,8,SWTH,96,U,,AHY,P,9,0,3,0,,5.5,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,823,8,23,NS,2941,59729,3,SWTH,98,U,,AHY,P,6,0,0,0,,6.1,29.6,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,825,8,25,NS,2941,59730,18,SWTH,100,U,,HY,S,4,0,1,0,,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,827,8,27,NS,2941,59731,3,SWTH,99,U,,HY,P,5,2,0,0,,3.4,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,828,8,28,NS,2941,59732,14,SWTH,98,U,,HY,P,9,4,1,0,,6.2,36.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,833,8,33,NS,2941,59733,14,SWTH,97,U,,AHY,P,6,4,0,0,,6.7,43.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,835,8,35,NS,2941,59734,14,SWTH,100,U,,HY,P,5,1,0,0,,6.7,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,835,8,35,NS,2941,59735,14,SWTH,100,U,,HY,P,4,2,0,0,,5.9,33.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,839,8,39,NS,2941,59736,20,SWTH,94,U,,HY,P,5,1,1,1,,,28.1,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,843,8,43,NS,2891,66512,3,WOTH,100,U,,HY,P,9,1,0,0,,,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,854,8,54,NS,2891,66513,1,WOTH,104,U,,HY,P,9,2,0,0,,,58.2,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,949,9,49,NS,2941,59737,14,SWTH,100,U,,HY,S,4,1,0,0,,5.2,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,1002,10,2,NS,2941,59738,3,SWTH,97,U,,HY,P,5,1,0,0,,5.2,32.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,1035,10,35,NS,2941,59739,8,SWTH,96,U,,AHY,P,6,0,0,0,,4.1,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3,2021-10-03,1116,11,16,NS,2941,59740,33,SWTH,100,U,,HY,P,9,0,0,0,,4.1,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,5,2021-10-05,743,7,43,TM,2941,59742,34,SWTH,101,M,W,HY,P,9,1,0,0,,5.2,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,13,2021-10-13,814,8,14,SM,2941,59766,16,SWTH,95,U,,HY,P,8,0,1,0,,4.4,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,13,2021-10-13,920,9,20,SM,2891,66525,14,WOTH,103,U,,HY,P,4,1,0,0,,6.5,50.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,13,2021-10-13,1025,10,25,MH,2941,59767,31,SWTH,96,U,,HY,P,8,0,0,0,,5.2,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0